"data","DCV","RESP"
2010-11-01,40,66
2010-11-02,43,55
2010-11-03,41,62
2010-11-04,52,46
2010-11-05,45,42
2010-11-06,27,33
2010-11-07,28,32
2010-11-08,48,47
2010-11-09,33,57
2010-11-10,34,38
2010-11-11,41,37
2010-11-12,33,25
2010-11-13,19,33
2010-11-14,28,20
2010-11-15,24,32
2010-11-16,28,32
2010-11-17,18,27
2010-11-18,25,37
2010-11-19,17,29
2010-11-20,15,20
2010-11-21,16,19
2010-11-22,16,28
2010-11-23,4,24
2010-11-24,11,16
2010-11-25,7,5
2010-11-26,8,8
2010-11-27,2,6
2010-11-28,2,4
2010-11-29,4,4
2010-11-30,1,NA
2010-12-01,59,49
2010-12-02,53,56
2010-12-03,34,57
2010-12-04,39,31
2010-12-05,30,33
2010-12-06,48,50
2010-12-07,49,54
2010-12-08,55,53
2010-12-09,59,50
2010-12-10,43,34
2010-12-11,22,33
2010-12-12,32,43
2010-12-13,34,37
2010-12-14,34,43
2010-12-15,37,25
2010-12-16,28,28
2010-12-17,18,28
2010-12-18,23,29
2010-12-19,11,19
2010-12-20,24,25
2010-12-21,20,24
2010-12-22,11,16
2010-12-23,15,14
2010-12-24,9,14
2010-12-25,10,15
2010-12-26,13,10
2010-12-27,6,17
2010-12-28,8,8
2010-12-29,4,7
2010-12-30,3,2
2011-01-01,37,35
2011-01-02,22,44
2011-01-03,48,49
2011-01-04,48,45
2011-01-05,56,33
2011-01-06,46,45
2011-01-07,50,36
2011-01-08,30,21
2011-01-09,28,21
2011-01-10,44,34
2011-01-11,50,44
2011-01-12,34,43
2011-01-13,33,34
2011-01-14,31,30
2011-01-15,31,26
2011-01-16,15,26
2011-01-17,40,23
2011-01-18,29,17
2011-01-19,29,25
2011-01-20,21,32
2011-01-21,18,23
2011-01-22,9,16
2011-01-23,13,13
2011-01-24,7,15
2011-01-25,11,6
2011-01-26,8,9
2011-01-27,6,12
2011-01-28,4,7
2011-01-29,2,5
2011-01-30,1,1
2011-01-31,1,1
2011-02-01,52,46
2011-02-02,52,30
2011-02-03,52,37
2011-02-04,57,45
2011-02-05,30,32
2011-02-06,26,40
2011-02-07,51,45
2011-02-08,41,41
2011-02-09,53,38
2011-02-10,50,41
2011-02-11,38,41
2011-02-12,25,36
2011-02-13,25,34
2011-02-14,26,42
2011-02-15,28,28
2011-02-16,29,37
2011-02-17,34,39
2011-02-18,26,30
2011-02-19,17,27
2011-02-20,13,24
2011-02-21,20,39
2011-02-22,17,36
2011-02-23,9,12
2011-02-24,9,17
2011-02-25,6,8
2011-02-26,3,7
2011-02-27,NA,2
2011-02-28,NA,1
2011-03-01,48,63
2011-03-02,53,100
2011-03-03,54,67
2011-03-04,48,70
2011-03-05,30,56
2011-03-06,32,53
2011-03-07,37,61
2011-03-08,44,70
2011-03-09,45,79
2011-03-10,43,62
2011-03-11,41,80
2011-03-12,28,68
2011-03-13,29,40
2011-03-14,35,67
2011-03-15,23,75
2011-03-16,41,48
2011-03-17,56,53
2011-03-18,33,44
2011-03-19,18,48
2011-03-20,25,22
2011-03-21,24,37
2011-03-22,18,55
2011-03-23,15,38
2011-03-24,20,40
2011-03-25,20,34
2011-03-26,14,18
2011-03-27,9,11
2011-03-28,7,12
2011-03-29,4,7
2011-03-30,2,3
2011-04-01,51,87
2011-04-02,35,56
2011-04-03,27,67
2011-04-04,50,96
2011-04-05,51,81
2011-04-06,57,92
2011-04-07,45,79
2011-04-08,36,83
2011-04-09,31,70
2011-04-10,34,55
2011-04-11,55,90
2011-04-12,30,78
2011-04-13,30,68
2011-04-14,21,56
2011-04-15,26,49
2011-04-16,15,44
2011-04-17,15,50
2011-04-18,29,54
2011-04-19,30,42
2011-04-20,24,45
2011-04-21,12,25
2011-04-22,7,29
2011-04-23,13,23
2011-04-24,5,16
2011-04-25,4,24
2011-04-26,7,12
2011-04-27,6,5
2011-04-28,3,2
2011-04-29,1,2
2011-04-30,1,NA
2011-05-01,41,53
2011-05-02,61,70
2011-05-03,47,72
2011-05-04,47,59
2011-05-05,53,59
2011-05-06,46,41
2011-05-07,33,48
2011-05-08,23,35
2011-05-09,39,64
2011-05-10,36,76
2011-05-11,52,61
2011-05-12,36,59
2011-05-13,34,46
2011-05-14,25,42
2011-05-15,24,26
2011-05-16,30,34
2011-05-17,39,33
2011-05-18,20,50
2011-05-19,21,41
2011-05-20,35,30
2011-05-21,24,22
2011-05-22,12,22
2011-05-23,16,34
2011-05-24,14,28
2011-05-25,16,21
2011-05-26,9,13
2011-05-27,4,13
2011-05-28,NA,5
2011-05-29,2,4
2011-05-30,4,4
2011-05-31,1,NA
2011-06-01,50,46
2011-06-02,59,41
2011-06-03,38,63
2011-06-04,38,36
2011-06-05,25,32
2011-06-06,49,75
2011-06-07,47,63
2011-06-08,45,49
2011-06-09,36,46
2011-06-10,42,31
2011-06-11,36,27
2011-06-12,27,40
2011-06-13,38,49
2011-06-14,32,34
2011-06-15,44,36
2011-06-16,40,34
2011-06-17,32,28
2011-06-18,25,18
2011-06-19,14,31
2011-06-20,22,34
2011-06-21,17,26
2011-06-22,14,28
2011-06-23,16,24
2011-06-24,14,15
2011-06-25,9,12
2011-06-26,8,7
2011-06-27,3,10
2011-06-28,7,9
2011-06-29,2,2
2011-06-30,NA,1
2011-07-01,66,62
2011-07-02,56,43
2011-07-03,42,51
2011-07-04,42,41
2011-07-05,47,62
2011-07-06,49,55
2011-07-07,46,57
2011-07-08,44,49
2011-07-09,49,39
2011-07-10,35,37
2011-07-11,56,51
2011-07-12,60,61
2011-07-13,45,54
2011-07-14,52,61
2011-07-15,55,46
2011-07-16,33,38
2011-07-17,22,27
2011-07-18,39,47
2011-07-19,40,52
2011-07-20,34,39
2011-07-21,28,47
2011-07-22,31,38
2011-07-23,12,24
2011-07-24,17,21
2011-07-25,14,24
2011-07-26,21,37
2011-07-27,9,9
2011-07-28,9,20
2011-07-29,6,6
2011-07-30,3,2
2011-08-01,77,60
2011-08-02,55,53
2011-08-03,70,40
2011-08-04,59,40
2011-08-05,45,36
2011-08-06,56,34
2011-08-07,38,23
2011-08-08,48,62
2011-08-09,51,62
2011-08-10,42,48
2011-08-11,44,40
2011-08-12,46,45
2011-08-13,25,37
2011-08-14,24,41
2011-08-15,36,40
2011-08-16,39,44
2011-08-17,47,49
2011-08-18,30,32
2011-08-19,34,33
2011-08-20,17,36
2011-08-21,12,20
2011-08-22,16,31
2011-08-23,20,17
2011-08-24,20,29
2011-08-25,5,20
2011-08-26,9,11
2011-08-27,10,7
2011-08-28,7,6
2011-08-29,1,7
2011-08-30,1,2
2011-08-31,1,NA
2011-09-01,124,51
2011-09-02,49,58
2011-09-03,51,35
2011-09-04,40,31
2011-09-05,50,64
2011-09-06,60,53
2011-09-07,42,58
2011-09-08,54,54
2011-09-09,38,54
2011-09-10,35,39
2011-09-11,28,30
2011-09-12,48,40
2011-09-13,47,55
2011-09-14,33,36
2011-09-15,29,41
2011-09-16,38,32
2011-09-17,28,26
2011-09-18,15,23
2011-09-19,39,37
2011-09-20,33,28
2011-09-21,24,30
2011-09-22,11,28
2011-09-23,12,22
2011-09-24,8,15
2011-09-25,14,6
2011-09-26,9,14
2011-09-27,5,7
2011-09-28,4,10
2011-09-29,1,6
2011-09-30,1,NA
2011-10-01,53,57
2011-10-02,36,39
2011-10-03,61,62
2011-10-04,52,56
2011-10-05,64,50
2011-10-06,56,51
2011-10-07,44,54
2011-10-08,29,39
2011-10-09,46,35
2011-10-10,44,53
2011-10-11,42,58
2011-10-12,26,34
2011-10-13,34,47
2011-10-14,34,33
2011-10-15,19,22
2011-10-16,17,16
2011-10-17,25,26
2011-10-18,30,30
2011-10-19,28,20
2011-10-20,20,23
2011-10-21,19,17
2011-10-22,10,21
2011-10-23,18,15
2011-10-24,18,18
2011-10-25,4,23
2011-10-26,8,10
2011-10-27,5,12
2011-10-28,5,13
2011-10-29,3,5
2011-10-30,2,1
2011-11-01,55,57
2011-11-02,43,44
2011-11-03,53,68
2011-11-04,58,51
2011-11-05,44,41
2011-11-06,44,28
2011-11-07,48,60
2011-11-08,53,50
2011-11-09,39,56
2011-11-10,45,53
2011-11-11,33,52
2011-11-12,16,31
2011-11-13,17,43
2011-11-14,21,29
2011-11-15,19,27
2011-11-16,36,30
2011-11-17,29,28
2011-11-18,25,24
2011-11-19,20,23
2011-11-20,16,25
2011-11-21,22,27
2011-11-22,20,33
2011-11-23,18,15
2011-11-24,18,22
2011-11-25,11,15
2011-11-26,4,9
2011-11-27,4,4
2011-11-28,7,7
2011-11-29,4,1
2011-12-01,59,65
2011-12-02,55,41
2011-12-03,36,40
2011-12-04,36,37
2011-12-05,61,41
2011-12-06,54,54
2011-12-07,42,49
2011-12-08,49,41
2011-12-09,34,36
2011-12-10,30,35
2011-12-11,33,29
2011-12-12,39,54
2011-12-13,42,41
2011-12-14,42,53
2011-12-15,29,38
2011-12-16,33,41
2011-12-17,29,16
2011-12-18,20,25
2011-12-19,21,33
2011-12-20,21,15
2011-12-21,14,26
2011-12-22,18,28
2011-12-23,12,11
2011-12-24,6,8
2011-12-25,11,4
2011-12-26,11,6
2011-12-27,11,5
2011-12-28,3,5
2011-12-29,1,2
2011-12-30,1,3
2011-12-31,1,NA
2012-01-01,33,15
2012-01-02,37,38
2012-01-03,52,40
2012-01-04,38,31
2012-01-05,44,19
2012-01-06,48,28
2012-01-07,35,17
2012-01-08,31,15
2012-01-09,34,34
2012-01-10,41,22
2012-01-11,28,31
2012-01-12,36,20
2012-01-13,40,24
2012-01-14,23,12
2012-01-15,27,14
2012-01-16,31,28
2012-01-17,33,11
2012-01-18,24,17
2012-01-19,15,21
2012-01-20,31,11
2012-01-21,12,5
2012-01-22,6,4
2012-01-23,17,10
2012-01-24,10,5
2012-01-25,5,4
2012-01-26,6,4
2012-01-27,6,2
2012-01-28,1,2
2012-01-29,3,2
2012-01-30,1,3
2012-01-31,NA,1
2012-02-01,44,26
2012-02-02,43,36
2012-02-03,44,30
2012-02-04,45,22
2012-02-05,20,28
2012-02-06,37,32
2012-02-07,42,35
2012-02-08,52,37
2012-02-09,43,33
2012-02-10,35,25
2012-02-11,17,25
2012-02-12,31,25
2012-02-13,36,45
2012-02-14,33,41
2012-02-15,27,28
2012-02-16,21,38
2012-02-17,13,35
2012-02-18,18,23
2012-02-19,15,17
2012-02-20,15,25
2012-02-21,8,27
2012-02-22,12,28
2012-02-23,14,23
2012-02-24,5,12
2012-02-25,5,14
2012-02-26,7,3
2012-02-27,2,7
2012-02-28,1,2
2012-02-29,1,NA
2012-03-01,49,61
2012-03-02,40,54
2012-03-03,32,29
2012-03-04,38,33
2012-03-05,52,63
2012-03-06,45,44
2012-03-07,44,42
2012-03-08,42,57
2012-03-09,36,53
2012-03-10,28,36
2012-03-11,23,30
2012-03-12,41,57
2012-03-13,44,48
2012-03-14,32,46
2012-03-15,32,51
2012-03-16,35,48
2012-03-17,15,27
2012-03-18,13,23
2012-03-19,19,38
2012-03-20,29,49
2012-03-21,20,42
2012-03-22,15,30
2012-03-23,13,36
2012-03-24,17,18
2012-03-25,8,13
2012-03-26,11,21
2012-03-27,5,18
2012-03-28,1,8
2012-03-29,1,3
2012-03-30,1,8
2012-04-01,37,51
2012-04-02,55,78
2012-04-03,46,86
2012-04-04,54,92
2012-04-05,38,76
2012-04-06,32,57
2012-04-07,30,45
2012-04-08,29,44
2012-04-09,51,76
2012-04-10,42,76
2012-04-11,38,80
2012-04-12,39,72
2012-04-13,26,43
2012-04-14,21,31
2012-04-15,16,32
2012-04-16,23,41
2012-04-17,34,42
2012-04-18,17,26
2012-04-19,24,21
2012-04-20,17,32
2012-04-21,9,25
2012-04-22,16,14
2012-04-23,11,25
2012-04-24,15,15
2012-04-25,8,12
2012-04-26,9,9
2012-04-27,3,5
2012-04-28,1,1
2012-04-29,2,NA
2012-05-01,51,60
2012-05-02,54,64
2012-05-03,58,74
2012-05-04,53,66
2012-05-05,30,37
2012-05-06,34,44
2012-05-07,62,69
2012-05-08,56,59
2012-05-09,52,43
2012-05-10,46,57
2012-05-11,37,75
2012-05-12,40,33
2012-05-13,25,33
2012-05-14,44,52
2012-05-15,46,43
2012-05-16,28,39
2012-05-17,33,54
2012-05-18,28,41
2012-05-19,22,31
2012-05-20,16,24
2012-05-21,26,36
2012-05-22,19,27
2012-05-23,17,18
2012-05-24,16,30
2012-05-25,5,16
2012-05-26,6,7
2012-05-27,5,9
2012-05-28,7,16
2012-05-29,2,5
2012-05-30,1,3
2012-05-31,2,NA
2012-06-01,49,57
2012-06-02,35,46
2012-06-03,33,33
2012-06-04,63,62
2012-06-05,56,55
2012-06-06,42,42
2012-06-07,26,38
2012-06-08,26,34
2012-06-09,22,38
2012-06-10,31,39
2012-06-11,54,38
2012-06-12,38,46
2012-06-13,45,52
2012-06-14,41,47
2012-06-15,40,47
2012-06-16,27,45
2012-06-17,25,23
2012-06-18,44,41
2012-06-19,24,38
2012-06-20,18,29
2012-06-21,15,24
2012-06-22,18,18
2012-06-23,18,12
2012-06-24,12,12
2012-06-25,16,15
2012-06-26,13,13
2012-06-27,4,9
2012-06-28,3,7
2012-06-29,3,2
2012-07-01,37,52
2012-07-02,63,72
2012-07-03,61,67
2012-07-04,37,56
2012-07-05,50,63
2012-07-06,60,59
2012-07-07,27,38
2012-07-08,26,26
2012-07-09,48,54
2012-07-10,59,51
2012-07-11,47,53
2012-07-12,59,56
2012-07-13,30,45
2012-07-14,37,44
2012-07-15,24,34
2012-07-16,42,35
2012-07-17,27,38
2012-07-18,37,38
2012-07-19,24,37
2012-07-20,28,26
2012-07-21,17,21
2012-07-22,20,13
2012-07-23,27,25
2012-07-24,11,26
2012-07-25,13,16
2012-07-26,16,12
2012-07-27,6,6
2012-07-28,6,4
2012-07-29,6,NA
2012-07-30,1,3
2012-08-01,62,46
2012-08-02,76,55
2012-08-03,50,44
2012-08-04,35,40
2012-08-05,42,29
2012-08-06,58,50
2012-08-07,52,55
2012-08-08,58,41
2012-08-09,52,49
2012-08-10,51,48
2012-08-11,30,38
2012-08-12,30,33
2012-08-13,42,44
2012-08-14,45,47
2012-08-15,30,43
2012-08-16,28,47
2012-08-17,24,29
2012-08-18,24,27
2012-08-19,25,23
2012-08-20,23,33
2012-08-21,28,45
2012-08-22,21,25
2012-08-23,20,25
2012-08-24,15,17
2012-08-25,10,12
2012-08-26,17,11
2012-08-27,6,14
2012-08-28,9,7
2012-08-29,3,6
2012-08-30,1,2
2012-08-31,1,NA
2012-09-01,43,40
2012-09-02,38,40
2012-09-03,58,54
2012-09-04,51,56
2012-09-05,54,46
2012-09-06,45,48
2012-09-07,35,26
2012-09-08,35,28
2012-09-09,37,37
2012-09-10,49,49
2012-09-11,48,46
2012-09-12,43,49
2012-09-13,45,58
2012-09-14,46,33
2012-09-15,22,27
2012-09-16,28,26
2012-09-17,38,42
2012-09-18,34,41
2012-09-19,33,23
2012-09-20,27,26
2012-09-21,16,18
2012-09-22,14,15
2012-09-23,9,15
2012-09-24,18,15
2012-09-25,12,18
2012-09-26,5,8
2012-09-27,7,5
2012-09-28,1,6
2012-09-29,1,3
2012-10-01,208,53
2012-10-02,58,35
2012-10-03,76,50
2012-10-04,46,49
2012-10-05,39,43
2012-10-06,30,25
2012-10-07,36,28
2012-10-08,52,43
2012-10-09,50,39
2012-10-10,45,47
2012-10-11,48,37
2012-10-12,35,24
2012-10-13,22,21
2012-10-14,24,23
2012-10-15,41,31
2012-10-16,33,32
2012-10-17,32,37
2012-10-18,23,33
2012-10-19,29,25
2012-10-20,15,12
2012-10-21,8,13
2012-10-22,27,23
2012-10-23,15,16
2012-10-24,17,16
2012-10-25,16,15
2012-10-26,13,10
2012-10-27,4,6
2012-10-28,8,3
2012-10-29,3,3
2012-10-30,2,3
2012-10-31,NA,1
2012-11-01,49,53
2012-11-02,32,35
2012-11-03,31,30
2012-11-04,37,25
2012-11-05,68,49
2012-11-06,63,52
2012-11-07,45,45
2012-11-08,45,49
2012-11-09,39,26
2012-11-10,39,28
2012-11-11,30,28
2012-11-12,38,37
2012-11-13,50,44
2012-11-14,37,31
2012-11-15,22,33
2012-11-16,24,31
2012-11-17,20,20
2012-11-18,19,27
2012-11-19,27,37
2012-11-20,27,14
2012-11-21,33,24
2012-11-22,31,31
2012-11-23,14,15
2012-11-24,6,17
2012-11-25,14,22
2012-11-26,9,10
2012-11-27,11,9
2012-11-28,3,6
2012-11-29,NA,3
2012-11-30,1,NA
2012-12-01,37,28
2012-12-02,39,26
2012-12-03,50,35
2012-12-04,63,63
2012-12-05,55,37
2012-12-06,48,56
2012-12-07,43,39
2012-12-08,28,26
2012-12-09,21,24
2012-12-10,65,26
2012-12-11,58,51
2012-12-12,55,27
2012-12-13,40,40
2012-12-14,20,25
2012-12-15,16,24
2012-12-16,23,14
2012-12-17,35,25
2012-12-18,20,26
2012-12-19,23,11
2012-12-20,18,17
2012-12-21,17,12
2012-12-22,11,9
2012-12-23,5,10
2012-12-24,3,11
2012-12-25,9,11
2012-12-26,8,17
2012-12-27,7,5
2012-12-28,6,3
2012-12-29,1,NA
2012-12-30,3,1
2012-12-31,3,NA
2013-01-01,46,22
2013-01-02,57,42
2013-01-03,61,34
2013-01-04,55,40
2013-01-05,32,38
2013-01-06,32,28
2013-01-07,60,38
2013-01-08,60,54
2013-01-09,59,33
2013-01-10,40,34
2013-01-11,46,32
2013-01-12,29,18
2013-01-13,30,17
2013-01-14,52,22
2013-01-15,38,35
2013-01-16,49,17
2013-01-17,44,29
2013-01-18,23,19
2013-01-19,25,18
2013-01-20,22,11
2013-01-21,30,14
2013-01-22,29,23
2013-01-23,16,17
2013-01-24,14,15
2013-01-25,9,11
2013-01-26,9,4
2013-01-27,3,5
2013-01-28,12,11
2013-01-29,7,4
2013-01-30,2,6
2013-01-31,NA,1
2013-02-01,51,41
2013-02-02,40,38
2013-02-03,36,28
2013-02-04,68,38
2013-02-05,63,39
2013-02-06,45,36
2013-02-07,42,35
2013-02-08,37,29
2013-02-09,28,26
2013-02-10,22,26
2013-02-11,23,31
2013-02-12,31,40
2013-02-13,62,45
2013-02-14,29,48
2013-02-15,37,38
2013-02-16,33,34
2013-02-17,22,21
2013-02-18,37,34
2013-02-19,37,39
2013-02-20,32,32
2013-02-21,24,28
2013-02-22,16,14
2013-02-23,14,40
2013-02-24,7,10
2013-02-25,6,15
2013-02-26,7,9
2013-02-27,4,2
2013-02-28,1,NA
2013-03-01,56,43
2013-03-02,29,33
2013-03-03,42,41
2013-03-04,70,53
2013-03-05,70,66
2013-03-06,50,57
2013-03-07,49,57
2013-03-08,45,67
2013-03-09,27,30
2013-03-10,34,36
2013-03-11,59,51
2013-03-12,56,59
2013-03-13,56,56
2013-03-14,41,46
2013-03-15,23,42
2013-03-16,22,36
2013-03-17,17,30
2013-03-18,31,49
2013-03-19,26,51
2013-03-20,18,47
2013-03-21,19,37
2013-03-22,17,33
2013-03-23,6,36
2013-03-24,11,21
2013-03-25,24,24
2013-03-26,7,18
2013-03-27,8,3
2013-03-28,NA,6
2013-03-29,NA,1
2013-04-01,55,90
2013-04-02,61,92
2013-04-03,58,90
2013-04-04,59,99
2013-04-05,49,79
2013-04-06,25,76
2013-04-07,23,54
2013-04-08,55,85
2013-04-09,56,94
2013-04-10,52,66
2013-04-11,46,73
2013-04-12,28,88
2013-04-13,28,60
2013-04-14,18,53
2013-04-15,42,67
2013-04-16,37,72
2013-04-17,20,57
2013-04-18,33,56
2013-04-19,19,41
2013-04-20,14,39
2013-04-21,13,16
2013-04-22,15,33
2013-04-23,17,16
2013-04-24,11,25
2013-04-25,7,17
2013-04-26,4,11
2013-04-27,2,3
2013-04-28,NA,6
2013-04-29,2,6
2013-04-30,NA,1
2013-05-01,31,79
2013-05-02,72,84
2013-05-03,41,71
2013-05-04,38,60
2013-05-05,45,49
2013-05-06,57,73
2013-05-07,65,68
2013-05-08,53,55
2013-05-09,33,68
2013-05-10,45,67
2013-05-11,21,41
2013-05-12,32,37
2013-05-13,50,56
2013-05-14,43,69
2013-05-15,43,58
2013-05-16,48,56
2013-05-17,29,41
2013-05-18,19,26
2013-05-19,17,18
2013-05-20,37,38
2013-05-21,33,38
2013-05-22,25,30
2013-05-23,18,30
2013-05-24,14,16
2013-05-25,6,12
2013-05-26,4,10
2013-05-27,6,13
2013-05-28,3,2
2013-05-29,3,2
2013-05-30,NA,2
2013-06-01,37,55
2013-06-02,30,38
2013-06-03,61,66
2013-06-04,73,55
2013-06-05,64,59
2013-06-06,62,54
2013-06-07,48,71
2013-06-08,37,56
2013-06-09,49,41
2013-06-10,51,61
2013-06-11,58,60
2013-06-12,47,65
2013-06-13,35,54
2013-06-14,37,46
2013-06-15,11,38
2013-06-16,27,31
2013-06-17,36,36
2013-06-18,35,46
2013-06-19,21,28
2013-06-20,24,28
2013-06-21,20,18
2013-06-22,7,14
2013-06-23,9,9
2013-06-24,9,16
2013-06-25,8,4
2013-06-26,8,8
2013-06-27,NA,3
2013-06-28,NA,1
2013-06-29,NA,2
2013-06-30,1,1
2013-07-01,85,59
2013-07-02,46,57
2013-07-03,58,66
2013-07-04,55,56
2013-07-05,49,49
2013-07-06,50,42
2013-07-07,23,33
2013-07-08,43,61
2013-07-09,25,33
2013-07-10,53,49
2013-07-11,44,49
2013-07-12,58,44
2013-07-13,39,37
2013-07-14,30,37
2013-07-15,52,40
2013-07-16,36,46
2013-07-17,41,43
2013-07-18,43,44
2013-07-19,24,35
2013-07-20,17,21
2013-07-21,23,22
2013-07-22,25,20
2013-07-23,13,27
2013-07-24,20,15
2013-07-25,13,15
2013-07-26,8,16
2013-07-27,6,4
2013-07-28,8,3
2013-07-29,6,4
2013-07-30,2,5
2013-07-31,NA,1
2013-08-01,79,54
2013-08-02,55,46
2013-08-03,45,53
2013-08-04,47,41
2013-08-05,95,76
2013-08-06,56,61
2013-08-07,62,46
2013-08-08,83,74
2013-08-09,38,65
2013-08-10,30,50
2013-08-11,27,48
2013-08-12,56,58
2013-08-13,46,69
2013-08-14,48,39
2013-08-15,37,49
2013-08-16,35,37
2013-08-17,21,26
2013-08-18,33,36
2013-08-19,44,35
2013-08-20,36,35
2013-08-21,29,31
2013-08-22,27,41
2013-08-23,17,30
2013-08-24,7,13
2013-08-25,8,17
2013-08-26,11,20
2013-08-27,8,11
2013-08-28,4,11
2013-08-29,1,9
2013-08-30,3,3
2013-09-01,43,50
2013-09-02,67,60
2013-09-03,68,73
2013-09-04,70,57
2013-09-05,69,54
2013-09-06,43,60
2013-09-07,33,35
2013-09-08,29,40
2013-09-09,73,50
2013-09-10,52,60
2013-09-11,48,58
2013-09-12,40,54
2013-09-13,45,39
2013-09-14,27,28
2013-09-15,27,30
2013-09-16,50,40
2013-09-17,36,47
2013-09-18,33,36
2013-09-19,40,28
2013-09-20,19,27
2013-09-21,16,16
2013-09-22,22,19
2013-09-23,16,19
2013-09-24,17,19
2013-09-25,8,12
2013-09-26,8,14
2013-09-27,4,7
2013-09-28,2,1
2013-09-29,1,1
2013-09-30,2,NA
2013-10-01,71,73
2013-10-02,81,58
2013-10-03,76,52
2013-10-04,68,51
2013-10-05,29,35
2013-10-06,38,30
2013-10-07,71,55
2013-10-08,64,54
2013-10-09,62,52
2013-10-10,59,46
2013-10-11,41,51
2013-10-12,25,42
2013-10-13,32,40
2013-10-14,57,37
2013-10-15,52,46
2013-10-16,45,48
2013-10-17,34,55
2013-10-18,30,47
2013-10-19,33,26
2013-10-20,29,20
2013-10-21,39,37
2013-10-22,33,32
2013-10-23,21,20
2013-10-24,26,31
2013-10-25,14,24
2013-10-26,7,13
2013-10-27,7,6
2013-10-28,7,8
2013-10-29,11,10
2013-10-30,2,3
2013-10-31,1,NA
2013-11-01,64,59
2013-11-02,36,37
2013-11-03,35,30
2013-11-04,57,49
2013-11-05,59,57
2013-11-06,48,56
2013-11-07,58,62
2013-11-08,45,44
2013-11-09,30,40
2013-11-10,45,43
2013-11-11,58,60
2013-11-12,52,61
2013-11-13,52,47
2013-11-14,55,53
2013-11-15,26,41
2013-11-16,29,22
2013-11-17,31,27
2013-11-18,49,43
2013-11-19,33,36
2013-11-20,25,28
2013-11-21,29,39
2013-11-22,13,25
2013-11-23,17,21
2013-11-24,10,8
2013-11-25,22,11
2013-11-26,10,14
2013-11-27,4,10
2013-11-28,2,7
2013-11-29,4,4
2013-11-30,1,NA
2013-12-01,40,25
2013-12-02,49,40
2013-12-03,50,61
2013-12-04,65,31
2013-12-05,44,49
2013-12-06,49,40
2013-12-07,27,30
2013-12-08,24,31
2013-12-09,53,38
2013-12-10,49,32
2013-12-11,48,26
2013-12-12,39,39
2013-12-13,38,31
2013-12-14,26,22
2013-12-15,24,18
2013-12-16,34,39
2013-12-17,27,28
2013-12-18,20,23
2013-12-19,24,18
2013-12-20,11,17
2013-12-21,6,14
2013-12-22,6,18
2013-12-23,4,9
2013-12-24,NA,7
2013-12-25,11,11
2013-12-26,4,11
2013-12-27,2,5
2013-12-28,3,5
2013-12-29,1,NA
2013-12-30,3,1
